estado,estadoIBGE,dataColetaTeste1,FaixaIdade,sexo,codigoEstadoTeste1,Óbito,Cura,casosConfirmados,casosDescartados,casosInconclusivos,Populacao
Rio de Janeiro,RJ,2021-06-16,31-45,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-07-01,46-60,Feminino,2.0,0,0,0,0,0,1
Rio de Janeiro,RJ,2021-07-12,31-45,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-07-12,46-60,Masculino,3.0,0,0,1,0,0,1
Rio de Janeiro,RJ,2021-07-13,46-60,Masculino,3.0,0,0,2,0,0,2
Rio de Janeiro,RJ,2021-07-13,sem referencia,Masculino,3.0,0,1,1,0,0,1
Rio de Janeiro,RJ,2021-07-16,31-45,Feminino,3.0,0,1,0,1,0,1
Rio de Janeiro,RJ,2021-07-19,sem referencia,Masculino,2.0,0,0,0,0,0,1
Rio de Janeiro,RJ,2021-07-28,0-18,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-07-28,46-60,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-07-28,46-60,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-07-31,sem referencia,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-08-09,31-45,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-08-12,19-30,Masculino,3.0,0,0,1,0,0,1
Rio de Janeiro,RJ,2021-08-16,31-45,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-08-23,19-30,Masculino,3.0,0,0,1,0,0,1
Rio de Janeiro,RJ,2021-08-23,31-45,Masculino,3.0,0,0,0,2,0,2
Rio de Janeiro,RJ,2021-08-23,46-60,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-08-26,46-60,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-09-06,sem referencia,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-09-12,31-45,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-09-27,31-45,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-10-11,31-45,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-10-11,sem referencia,Feminino,3.0,0,0,1,0,0,1
Rio de Janeiro,RJ,2021-10-18,19-30,Feminino,3.0,0,0,0,2,0,2
Rio de Janeiro,RJ,2021-10-18,31-45,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-10-18,31-45,Masculino,3.0,0,0,0,2,0,2
Rio de Janeiro,RJ,2021-10-21,46-60,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-10-25,sem referencia,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-10-29,0-18,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-10-31,31-45,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-11-07,19-30,Feminino,3.0,0,0,0,3,0,3
Rio de Janeiro,RJ,2021-11-07,31-45,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-11-07,31-45,Masculino,3.0,0,0,0,2,0,2
Rio de Janeiro,RJ,2021-11-07,46-60,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-11-07,46-60,Masculino,3.0,0,0,0,0,1,1
Rio de Janeiro,RJ,2021-11-09,31-45,Feminino,3.0,0,0,1,0,0,1
Rio de Janeiro,RJ,2021-11-14,sem referencia,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-11-16,46-60,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-11-18,46-60,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-11-19,0-18,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-11-25,31-45,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-12-01,sem referencia,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-12-02,31-45,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-12-02,31-45,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-12-04,sem referencia,Feminino,3.0,0,0,1,0,0,1
Rio de Janeiro,RJ,2021-12-06,46-60,Masculino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-12-07,sem referencia,Feminino,3.0,0,0,0,1,0,1
Rio de Janeiro,RJ,2021-12-07,sem referencia,Masculino,2.0,0,0,0,0,0,1
Rio de Janeiro,RJ,2021-12-24,31-45,Feminino,2.0,0,0,0,0,0,1
Rondônia,RO,2020-12-28,19-30,Feminino,2.0,0,0,0,0,0,1
Rondônia,RO,2020-12-28,19-30,Masculino,2.0,0,0,0,0,0,1
Rondônia,RO,2020-12-31,sem referencia,Feminino,3.0,0,1,1,0,0,1
Rondônia,RO,2021-01-15,46-60,Masculino,3.0,0,0,1,0,0,1
Rondônia,RO,2021-01-17,46-60,Feminino,3.0,0,1,1,0,0,1
Rondônia,RO,2021-01-20,19-30,Masculino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-01-20,sem referencia,Masculino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-01-23,31-45,Masculino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-02-03,sem referencia,Masculino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-02-06,0-18,Masculino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-02-22,31-45,Feminino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-03-08,31-45,Masculino,3.0,0,1,1,0,0,1
Rondônia,RO,2021-04-14,0-18,Masculino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-04-19,46-60,Masculino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-05-25,31-45,Masculino,3.0,0,1,1,0,0,1
Rondônia,RO,2021-07-15,sem referencia,Masculino,3.0,0,1,1,0,0,1
Rondônia,RO,2021-09-27,sem referencia,Feminino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-10-29,46-60,Masculino,3.0,0,0,0,1,0,1
Rondônia,RO,2021-12-01,31-45,Masculino,3.0,0,1,1,0,0,1
Roraima,RR,2021-01-08,31-45,Feminino,3.0,0,0,1,0,0,1
Roraima,RR,2021-01-08,sem referencia,Masculino,3.0,0,0,1,0,0,1
Roraima,RR,2021-07-21,31-45,Feminino,3.0,0,0,0,1,0,1
Roraima,RR,2021-07-21,31-45,Masculino,3.0,0,0,0,1,0,1
Roraima,RR,2021-08-27,46-60,Feminino,3.0,0,1,1,0,0,1
Santa Catarina,SC,2021-01-06,0-18,Masculino,3.0,0,0,0,1,0,1
Santa Catarina,SC,2021-02-04,sem referencia,Masculino,3.0,0,1,1,0,0,1
Santa Catarina,SC,2021-02-25,46-60,Masculino,2.0,0,0,0,0,0,1
Santa Catarina,SC,2021-03-05,31-45,Masculino,3.0,0,0,1,0,0,1
Santa Catarina,SC,2021-03-06,46-60,Feminino,3.0,0,0,0,1,0,1
Santa Catarina,SC,2021-03-27,sem referencia,Masculino,3.0,0,1,1,0,0,1
Santa Catarina,SC,2021-04-14,19-30,Masculino,3.0,0,0,0,1,0,1
Santa Catarina,SC,2021-04-14,31-45,Masculino,3.0,0,2,0,2,0,2
Santa Catarina,SC,2021-04-14,sem referencia,Masculino,3.0,0,1,0,2,0,2
Santa Catarina,SC,2021-04-26,19-30,Masculino,3.0,0,2,0,2,0,2
Santa Catarina,SC,2021-05-23,31-45,Feminino,3.0,0,1,0,1,0,1
Santa Catarina,SC,2021-06-26,31-45,Feminino,3.0,0,0,0,1,0,1
Santa Catarina,SC,2021-08-16,46-60,Feminino,2.0,0,0,0,0,0,1
Santa Catarina,SC,2021-08-19,31-45,Masculino,3.0,0,1,1,0,0,1
Santa Catarina,SC,2021-09-21,31-45,Feminino,3.0,0,0,0,1,0,1
Santa Catarina,SC,2021-09-21,sem referencia,Masculino,3.0,0,0,0,1,0,1
Santa Catarina,SC,2021-10-08,sem referencia,Masculino,2.0,0,0,0,0,0,1
Santa Catarina,SC,2021-10-08,sem referencia,Masculino,3.0,0,0,1,0,0,1
Sergipe,SE,2020-12-22,31-45,Feminino,3.0,0,0,0,1,0,1
Sergipe,SE,2020-12-31,31-45,Feminino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-01-02,31-45,Masculino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-01-08,19-30,Feminino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-01-08,31-45,Masculino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-01-11,19-30,Feminino,2.0,0,0,0,0,0,1
Sergipe,SE,2021-01-11,19-30,Feminino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-01-11,19-30,Masculino,3.0,0,0,2,0,0,2
Sergipe,SE,2021-01-20,sem referencia,Masculino,3.0,0,1,1,1,0,2
Sergipe,SE,2021-01-22,sem referencia,Masculino,3.0,0,1,0,1,0,1
Sergipe,SE,2021-01-23,46-60,Masculino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-01-25,31-45,Masculino,3.0,0,1,0,1,0,1
Sergipe,SE,2021-01-27,sem referencia,Masculino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-02-02,31-45,Masculino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-02-04,31-45,Masculino,3.0,0,1,0,1,0,1
Sergipe,SE,2021-02-10,31-45,Masculino,3.0,0,1,0,1,0,1
Sergipe,SE,2021-02-16,31-45,Feminino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-02-18,46-60,Masculino,3.0,0,1,0,2,0,2
Sergipe,SE,2021-02-18,sem referencia,Feminino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-02-26,31-45,Feminino,3.0,0,1,0,1,0,1
Sergipe,SE,2021-03-04,sem referencia,Masculino,2.0,0,0,0,0,0,1
Sergipe,SE,2021-03-09,sem referencia,Feminino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-03-10,19-30,Masculino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-03-11,31-45,Masculino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-03-15,31-45,Masculino,3.0,0,1,0,1,0,1
Sergipe,SE,2021-03-17,31-45,Masculino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-03-18,31-45,Masculino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-03-22,46-60,Feminino,3.0,0,1,0,1,0,1
Sergipe,SE,2021-03-26,31-45,Feminino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-03-26,31-45,Masculino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-03-30,31-45,Masculino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-04-01,46-60,Masculino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-04-03,19-30,Masculino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-04-03,sem referencia,Feminino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-04-09,31-45,Feminino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-04-15,46-60,Masculino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-04-16,31-45,Masculino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-04-22,31-45,Masculino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-04-22,sem referencia,Feminino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-04-22,sem referencia,Masculino,3.0,0,0,0,2,0,2
Sergipe,SE,2021-04-26,sem referencia,Feminino,3.0,0,1,1,0,0,1
Sergipe,SE,2021-05-05,31-45,Masculino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-05-18,19-30,Feminino,3.0,0,0,1,0,0,1
Sergipe,SE,2021-05-21,31-45,Masculino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-05-23,19-30,Masculino,3.0,0,0,0,1,0,1
Sergipe,SE,2021-05-24,sem referencia,Feminino,2.0,0,0,0,0,0,1
